2474,REPUBLICAN,2423,31-40,08/2006,15,PERM
2475,DEMOCRAT,2413,41-50,06/2006,15,PERM
2476,DEMOCRAT,2415,71 +,08/2006,15,PERM
2477,DECLINED,2416,41-50,06/2006,15,ABT
2478,REPUBLICAN,2422,41-50,08/2006,15,PERM
2479,REPUBLICAN,2414,51-60,08/2006,15,PERM
2480,DECLINED,2416,71 +,08/2006,15,POLL
2481,DEMOCRAT,2412,41-50,11/2005,15,PERM
2482,DEMOCRAT,2407,51-60,11/2005,16,POLL
2483,DECLINED,2416,31-40,11/2005,16,POLL
2484,DEMOCRAT,2407,41-50,06/2006,15,POLL
2485,DEMOCRAT,2422,71 +,08/2006,16,PERM
2486,DECLINED,2414,31-40,08/2006,16,POLL
2487,DEMOCRAT,2422,71 +,08/2006,16,PERM
2488,DEMOCRAT,2415,31-40,11/2005,5,PERM
2489,REPUBLICAN,2418,51-60,11/2005,15,PERM
2490,DEMOCRAT,2413,51-60,11/2005,15,POLL
2491,DEMOCRAT,2407,71 +,08/2006,15,PERM
2492,REPUBLICAN,2413,51-60,06/2006,15,PERM
2493,DEMOCRAT,2422,41-50,06/2006,15,POLL
2494,REPUBLICAN,2404,41-50,06/2006,8,POLL
2495,REPUBLICAN,2411,51-60,11/2005,15,POLL
2496,DECLINED,2419,31-40,11/2005,15,POLL
2497,DEMOCRAT,2424,51-60,06/2006,14,POLL
2498,DEMOCRAT,2424,61-70,06/2006,14,POLL
2499,REPUBLICAN,2412,41-50,11/2005,15,POLL
2500,DEMOCRAT,2408,41-50,06/2006,15,POLL
2501,DEMOCRAT,2423,41-50,11/2004,15,PERM
2502,DEMOCRAT,2416,51-60,08/2006,14,POLL
2503,DEMOCRAT,2419,61-70,06/2006,14,POLL
2504,DEMOCRAT,2419,61-70,06/2006,14,POLL
2505,DEMOCRAT,2412,41-50,11/2005,15,PERM
2506,REPUBLICAN,2412,41-50,06/2006,15,PERM
2507,DEMOCRAT,2402,31-40,06/2006,15,POLL
2508,DEMOCRAT,2406,51-60,08/2006,15,PERM
2509,DEMOCRAT,2415,61-70,08/2006,15,PERM
2510,DEMOCRAT,2421,41-50,08/2006,15,POLL
2511,DEMOCRAT,2401,31-40,11/2005,15,POLL
2512,REPUBLICAN,2421,71 +,08/2006,14,PERM
2513,DEMOCRAT,2424,71 +,06/2006,15,PERM
2514,REPUBLICAN,2415,41-50,08/2006,15,PERM
2515,DEMOCRAT,2401,31-40,06/2006,15,POLL
2516,REPUBLICAN,2401,31-40,11/2005,14,PERM
2517,DEMOCRAT,2415,71 +,06/2006,15,POLL
2518,DEMOCRAT,2401,51-60,06/2006,15,PERM
2519,REPUBLICAN,2424,61-70,08/2006,15,PERM
2520,DEMOCRAT,2413,41-50,08/2006,15,POLL
2521,DEMOCRAT,2417,61-70,06/2006,15,POLL
2522,REPUBLICAN,2403,71 +,11/2005,14,POLL
2523,DEMOCRAT,2402,61-70,08/2006,15,PERM
2524,DEMOCRAT,2402,61-70,08/2006,15,PERM
2525,REPUBLICAN,2409,71 +,08/2006,15,PERM
2526,DEMOCRAT,2424,51-60,06/2006,15,PERM
2527,DEMOCRAT,2415,51-60,06/2006,15,POLL
2528,DEMOCRAT,2414,41-50,06/2006,15,PERM
2529,DECLINED,2416,41-50,06/2006,15,PERM
2530,DEMOCRAT,2421,61-70,11/2004,15,POLL
2531,DEMOCRAT,2419,31-40,08/2006,15,PERM
2532,REPUBLICAN,2415,41-50,08/2006,15,POLL
2533,DEMOCRAT,2421,51-60,08/2006,15,POLL
2534,DECLINED,2419,41-50,08/2006,7,PERM
2535,DECLINED,2403,71 +,11/2005,15,PERM
2536,DEMOCRAT,2411,31-40,06/2006,6,POLL
2537,DEMOCRAT,2406,41-50,08/2006,15,PERM
2538,DEMOCRAT,2417,61-70,08/2006,15,PERM
2539,DEMOCRAT,2417,61-70,08/2006,15,POLL
2540,REPUBLICAN,2420,71 +,06/2006,15,PERM
2541,REPUBLICAN,2420,71 +,06/2006,15,PERM
2542,REPUBLICAN,2414,51-60,08/2006,15,PERM
2543,REPUBLICAN,2414,51-60,08/2006,15,PERM
2544,REPUBLICAN,2414,61-70,06/2006,15,PERM
2545,REPUBLICAN,2413,61-70,08/2006,15,PERM
2546,REPUBLICAN,2413,61-70,08/2006,15,PERM
2547,DECLINED,2407,41-50,06/2006,15,POLL
2548,DEMOCRAT,2419,41-50,06/2006,14,POLL
2549,DEMOCRAT,2411,61-70,08/2006,14,PERM
2550,DEMOCRAT,2409,41-50,08/2006,15,PERM
2551,DEMOCRAT,2402,51-60,06/2006,15,POLL
2552,REPUBLICAN,2412,41-50,11/2005,14,POLL
2553,DEMOCRAT,2412,41-50,06/2006,14,POLL
2554,DEMOCRAT,2419,71 +,08/2006,14,PERM
2555,DEMOCRAT,2417,61-70,06/2006,14,POLL
2556,DEMOCRAT,2411,51-60,08/2006,15,POLL
2557,REPUBLICAN,2419,41-50,11/2005,14,POLL
2558,DEMOCRAT,2406,41-50,08/2006,14,PERM
2559,DEMOCRAT,2412,51-60,08/2006,15,PERM
2560,REPUBLICAN,2424,31-40,11/2004,15,POLL
2561,DEMOCRAT,2406,41-50,06/2006,15,POLL
2562,DEMOCRAT,2411,71 +,08/2006,14,PERM
2563,GREEN,2415,51-60,06/2006,14,POLL
2564,DEMOCRAT,2413,51-60,06/2006,14,POLL
2565,DEMOCRAT,2415,31-40,11/2005,14,POLL
2566,REPUBLICAN,2406,41-50,08/2006,14,PERM
2567,DEMOCRAT,2406,51-60,11/2004,14,PERM
2568,DEMOCRAT,2419,31-40,11/2005,14,POLL
2569,REPUBLICAN,2417,41-50,08/2006,14,POLL
2570,DEMOCRAT,2411,61-70,06/2006,14,PERM
2571,AMERICAN INDEP,2418,61-70,08/2006,14,PERM
2572,DEMOCRAT,2418,71 +,08/2006,14,PERM
2573,REPUBLICAN,2418,41-50,06/2006,4,PERM
2574,DEMOCRAT,2408,51-60,08/2006,14,PERM
2575,REPUBLICAN,2413,41-50,06/2006,15,POLL
2576,DECLINED,2424,61-70,11/2005,14,POLL
2579,REPUBLICAN,2416,71 +,11/2005,14,PERM
2580,DEMOCRAT,2416,41-50,06/2006,13,PERM
2581,DEMOCRAT,2420,61-70,08/2006,13,PERM
2582,DEMOCRAT,2408,31-40,11/2005,13,POLL
2583,DEMOCRAT,2408,31-40,11/2005,13,POLL
2584,DEMOCRAT,2412,31-40,06/2006,14,POLL
2585,DEMOCRAT,2414,41-50,06/2006,9,POLL
2586,DEMOCRAT,2419,41-50,06/2006,14,POLL
2587,DEMOCRAT,2414,41-50,06/2006,14,PERM
2588,DEMOCRAT,2414,61-70,06/2006,13,POLL
2589,DEMOCRAT,2420,61-70,06/2006,13,POLL
2590,DECLINED,2405,41-50,08/2006,13,POLL
2591,DEMOCRAT,2417,61-70,06/2006,14,POLL
2592,REPUBLICAN,2405,31-40,08/2006,14,POLL
2593,DEMOCRAT,2417,61-70,08/2006,14,PERM
2594,REPUBLICAN,2404,61-70,08/2006,14,POLL
2595,DEMOCRAT,2419,61-70,11/2005,14,POLL
2596,DEMOCRAT,2408,61-70,11/2005,14,POLL
2597,GREEN,2404,41-50,06/2006,14,POLL
2598,DEMOCRAT,2418,61-70,11/2005,14,PERM
2599,DEMOCRAT,2417,31-40,06/2006,14,PERM
2600,DEMOCRAT,2417,61-70,11/2005,13,POLL
2601,DECLINED,2418,71 +,08/2006,14,PERM
2602,REPUBLICAN,2412,31-40,08/2006,14,PERM
2603,REPUBLICAN,2419,51-60,08/2006,13,PERM
2604,DEMOCRAT,2412,61-70,08/2006,13,PERM
2605,REPUBLICAN,2423,41-50,08/2006,14,PERM
2606,DECLINED,2419,41-50,11/2005,13,POLL
2607,DEMOCRAT,2409,31-40,08/2006,14,PERM
2608,DEMOCRAT,2404,51-60,06/2006,14,POLL
2609,DEMOCRAT,2401,51-60,06/2006,14,PERM
2610,DEMOCRAT,2415,71 +,08/2006,14,PERM
2611,DEMOCRAT,2415,71 +,08/2006,14,PERM
2612,DECLINED,2405,51-60,08/2006,3,PERM
2613,DEMOCRAT,2412,41-50,11/2005,14,PERM
2615,REPUBLICAN,2418,41-50,06/2006,14,PERM
2616,REPUBLICAN,2418,41-50,11/2005,14,POLL
2617,DECLINED,2415,31-40,11/2005,14,PERM
2618,DEMOCRAT,2420,61-70,06/2006,14,POLL
2619,REPUBLICAN,2411,61-70,08/2006,13,PERM
2620,DEMOCRAT,2403,71 +,06/2006,14,PERM
2621,DEMOCRAT,2403,71 +,06/2006,14,PERM
2622,DEMOCRAT,2408,61-70,08/2006,14,PERM
2623,DEMOCRAT,2409,51-60,11/2004,14,PERM
2624,DEMOCRAT,2411,41-50,08/2006,14,POLL
2625,DEMOCRAT,2419,31-40,11/2005,14,POLL
2626,DEMOCRAT,2423,51-60,08/2006,14,PERM
2627,DEMOCRAT,2421,71 +,08/2006,14,PERM
2628,REPUBLICAN,2416,51-60,08/2006,14,PERM
2629,DEMOCRAT,2421,61-70,08/2006,14,PERM
2630,DEMOCRAT,2408,71 +,08/2006,14,POLL
2631,REPUBLICAN,2409,41-50,08/2006,14,POLL
2632,DECLINED,2403,51-60,08/2006,14,PERM
2633,DEMOCRAT,2416,51-60,11/2005,14,POLL
2634,DEMOCRAT,2416,51-60,06/2006,14,POLL
2635,REPUBLICAN,2413,31-40,11/2004,14,PERM
2636,DEMOCRAT,2416,41-50,06/2006,14,POLL
2637,DEMOCRAT,2417,71 +,06/2006,14,PERM
2638,DEMOCRAT,2403,41-50,11/2005,14,POLL
2639,DECLINED,2404,51-60,06/2006,14,POLL
2640,REPUBLICAN,2404,71 +,11/2004,14,POLL
2641,REPUBLICAN,2424,41-50,08/2006,14,PERM
2642,REPUBLICAN,2418,41-50,06/2006,14,PERM
2643,REPUBLICAN,2404,61-70,08/2006,14,PERM
2644,DEMOCRAT,2411,51-60,08/2006,14,PERM
2645,DEMOCRAT,2422,51-60,11/2005,14,PERM
2646,REPUBLICAN,2402,51-60,11/2005,14,POLL
2647,DECLINED,2402,41-50,11/2005,14,POLL
2648,DEMOCRAT,2415,61-70,06/2006,14,PERM
2649,DECLINED,2402,41-50,08/2006,14,PERM
2650,DEMOCRAT,2417,51-60,06/2006,14,POLL
2651,DEMOCRAT,2411,51-60,08/2006,14,PERM
2652,DEMOCRAT,2422,61-70,06/2006,14,POLL
2653,DEMOCRAT,2406,41-50,06/2006,14,POLL
2654,DECLINED,2413,51-60,11/2005,14,POLL
2655,DEMOCRAT,2412,41-50,06/2006,14,PERM
2656,AMERICAN INDEP,2407,41-50,08/2006,5,PERM
2657,DECLINED,2418,41-50,06/2006,14,POLL
2658,REPUBLICAN,2421,71 +,08/2006,14,PERM
2659,DEMOCRAT,2415,51-60,08/2006,14,PERM
2660,REPUBLICAN,2412,31-40,11/2005,14,POLL
2661,REPUBLICAN,2418,61-70,06/2006,14,POLL
2662,REPUBLICAN,2406,51-60,11/2004,14,PERM
2663,DEMOCRAT,2423,41-50,11/2005,14,POLL
2664,DEMOCRAT,2414,51-60,08/2006,14,POLL
2665,REPUBLICAN,2418,51-60,06/2006,14,PERM
2666,REPUBLICAN,2418,51-60,11/2005,14,PERM
2667,REPUBLICAN,2401,31-40,08/2006,14,PERM
2668,DEMOCRAT,2424,71 +,08/2006,14,PERM
2669,REPUBLICAN,2412,51-60,08/2006,14,PERM
2670,REPUBLICAN,2422,71 +,06/2006,14,POLL
2671,DEMOCRAT,2402,51-60,08/2006,14,POLL
2672,REPUBLICAN,2402,61-70,06/2006,14,POLL
2673,DEMOCRAT,2402,31-40,08/2006,14,POLL
2674,DECLINED,2423,31-40,08/2006,5,POLL
2675,DEMOCRAT,2419,41-50,11/2005,13,POLL
2676,DEMOCRAT,2405,51-60,06/2006,14,POLL
2677,REPUBLICAN,2417,51-60,11/2005,14,POLL
2678,REPUBLICAN,2414,41-50,11/2005,14,POLL
2679,DECLINED,2423,71 +,08/2006,14,POLL
2680,DECLINED,2416,41-50,08/2006,14,PERM
2681,DEMOCRAT,2423,71 +,08/2006,14,PERM
2682,DEMOCRAT,2408,51-60,06/2006,14,POLL
2683,DECLINED,2416,41-50,08/2006,14,POLL
2684,DEMOCRAT,2418,41-50,11/2005,14,PERM
2685,DEMOCRAT,2418,41-50,06/2006,14,PERM
2686,DEMOCRAT,2401,41-50,11/2005,14,POLL
2687,DEMOCRAT,2416,41-50,06/2006,14,POLL
2688,DEMOCRAT,2417,51-60,11/2005,14,POLL
2689,DEMOCRAT,2419,41-50,06/2006,14,POLL
2690,REPUBLICAN,2402,31-40,11/2005,14,POLL
2691,REPUBLICAN,2412,71 +,11/2005,14,PERM
2692,REPUBLICAN,2424,51-60,08/2006,14,POLL
2693,DEMOCRAT,2407,61-70,11/2005,14,PERM
2694,DEMOCRAT,2402,61-70,06/2006,14,PERM
2695,DEMOCRAT,2406,31-40,08/2006,14,POLL
2696,DECLINED,2423,51-60,11/2005,14,PERM
2697,DEMOCRAT,2402,51-60,08/2006,14,PERM
2698,DEMOCRAT,2416,41-50,11/2005,14,POLL
2699,DEMOCRAT,2408,41-50,11/2005,14,POLL
2700,REPUBLICAN,2409,31-40,11/2004,14,POLL
2701,DEMOCRAT,2413,51-60,06/2006,14,PERM
2702,DEMOCRAT,2408,61-70,11/2005,14,POLL
2703,DEMOCRAT,2402,41-50,11/2005,14,POLL
2704,DEMOCRAT,2408,51-60,06/2006,14,POLL
2705,REPUBLICAN,2420,61-70,06/2006,14,PERM
2706,DEMOCRAT,2415,51-60,06/2006,14,POLL
2707,DEMOCRAT,2408,31-40,08/2006,14,PERM
2708,REPUBLICAN,2423,51-60,08/2006,14,PERM
2709,DEMOCRAT,2421,51-60,08/2006,14,PERM
2710,DEMOCRAT,2419,51-60,08/2006,14,PERM
2711,DEMOCRAT,2419,51-60,08/2006,14,PERM
2712,REPUBLICAN,2418,61-70,08/2006,14,PERM
2713,REPUBLICAN,2403,51-60,06/2006,14,POLL
2714,DEMOCRAT,2401,51-60,06/2006,6,POLL
2715,GREEN,2405,51-60,11/2005,13,POLL
2716,DEMOCRAT,2403,41-50,06/2006,14,POLL
2717,DECLINED,2403,41-50,08/2006,14,POLL
2718,DEMOCRAT,2419,41-50,06/2006,14,POLL
2719,REPUBLICAN,2402,51-60,06/2006,8,ABT
2720,DEMOCRAT,2402,61-70,08/2006,14,PERM
2721,DEMOCRAT,2401,71 +,08/2006,14,PERM
2722,DEMOCRAT,2420,51-60,06/2006,14,PERM
2723,REPUBLICAN,2414,41-50,06/2006,9,POLL
2724,REPUBLICAN,2414,41-50,08/2006,14,PERM
2725,REPUBLICAN,2418,31-40,11/2005,5,PERM
2726,DEMOCRAT,2415,51-60,08/2006,14,PERM
2727,DEMOCRAT,2401,51-60,08/2006,13,PERM
2728,AMERICAN INDEP,2419,41-50,11/2005,14,POLL
2729,REPUBLICAN,2404,41-50,11/2005,14,POLL
2730,DEMOCRAT,2409,31-40,06/2006,14,POLL
2731,DECLINED,2417,71 +,11/2004,14,PERM
2732,DEMOCRAT,2408,51-60,06/2006,14,POLL
2733,DECLINED,2419,41-50,11/2005,14,POLL
2734,DEMOCRAT,2421,61-70,06/2006,14,PERM
2735,DEMOCRAT,2408,41-50,06/2006,14,PERM
2736,DEMOCRAT,2407,51-60,06/2006,14,POLL
2738,REPUBLICAN,2409,71 +,11/2005,14,PERM
2739,DEMOCRAT,2404,51-60,08/2006,14,PERM
2740,DEMOCRAT,2419,71 +,08/2006,14,PERM
2741,REPUBLICAN,2422,51-60,11/2005,14,POLL
2742,REPUBLICAN,2419,31-40,11/2005,1,POLL
2743,REPUBLICAN,2424,71 +,08/2006,13,POLL
2744,REPUBLICAN,2407,51-60,06/2006,14,POLL
2745,DECLINED,2409,51-60,06/2006,14,PERM
2746,REPUBLICAN,2414,51-60,11/2005,14,POLL
2747,DEMOCRAT,2413,51-60,08/2006,14,POLL
2748,DEMOCRAT,2418,51-60,11/2005,14,POLL
2749,DEMOCRAT,2406,61-70,06/2006,14,POLL
2750,DEMOCRAT,2414,61-70,06/2006,14,POLL
2751,DEMOCRAT,2407,51-60,06/2006,13,POLL
2752,DECLINED,2414,61-70,06/2006,14,POLL
2753,DECLINED,2409,51-60,11/2005,14,POLL
2754,DEMOCRAT,2411,71 +,06/2006,14,PERM
2755,DEMOCRAT,2422,51-60,08/2006,14,PERM
2756,DEMOCRAT,2406,41-50,06/2006,14,PERM
2757,DEMOCRAT,2408,51-60,08/2006,14,PERM
2758,DEMOCRAT,2418,41-50,06/2006,14,POLL
2759,REPUBLICAN,2422,41-50,08/2006,14,PERM
2760,DECLINED,2401,41-50,08/2006,14,PERM
2761,REPUBLICAN,2401,41-50,11/2005,14,POLL
2762,REPUBLICAN,2408,71 +,06/2006,14,POLL
2763,DEMOCRAT,2408,31-40,08/2006,14,POLL
2764,REPUBLICAN,2424,71 +,06/2006,14,PERM
2765,REPUBLICAN,2418,31-40,08/2006,6,PERM
2766,DECLINED,2416,71 +,08/2006,13,POLL
2767,REPUBLICAN,2401,41-50,11/2005,14,POLL
2768,DEMOCRAT,2403,51-60,08/2006,14,PERM
2769,DEMOCRAT,2407,31-40,06/2006,13,POLL
2770,REPUBLICAN,2419,51-60,11/2005,13,POLL
2771,REPUBLICAN,2419,51-60,11/2005,13,POLL
2772,DEMOCRAT,2420,61-70,06/2006,14,POLL
2773,DEMOCRAT,2402,31-40,08/2006,14,PERM
2774,DECLINED,2409,41-50,11/2005,14,POLL
2775,DECLINED,2423,41-50,08/2006,14,PERM
2776,DECLINED,2415,31-40,11/2005,13,POLL
2777,DEMOCRAT,2401,41-50,06/2006,13,PERM
2778,DEMOCRAT,2421,51-60,08/2006,14,POLL
2779,DEMOCRAT,2416,41-50,06/2006,14,PERM
2780,DEMOCRAT,2402,41-50,06/2006,14,POLL
2781,DEMOCRAT,2413,61-70,08/2006,14,POLL
2782,DEMOCRAT,2413,31-40,08/2006,14,PERM
2783,DECLINED,2406,51-60,06/2006,14,PERM
2785,DEMOCRAT,2419,41-50,11/2005,14,POLL
2786,DECLINED,2417,41-50,08/2006,14,POLL
2787,GREEN,2412,51-60,11/2005,14,PERM
2788,REPUBLICAN,2412,51-60,11/2005,14,POLL
2789,DEMOCRAT,2401,31-40,08/2006,14,POLL
2791,REPUBLICAN,2423,71 +,06/2006,14,PERM
2792,REPUBLICAN,2402,51-60,11/2005,14,POLL
2793,REPUBLICAN,2403,71 +,11/2005,14,POLL
2795,DECLINED,2409,51-60,06/2006,14,PERM
2796,DEMOCRAT,2409,31-40,08/2006,5,PERM
2797,DEMOCRAT,2411,51-60,06/2006,14,POLL
2798,DEMOCRAT,2402,51-60,06/2006,14,PERM
2799,DEMOCRAT,2404,41-50,11/2005,13,POLL
2800,DECLINED,2412,41-50,11/2005,13,PERM
2801,REPUBLICAN,2419,41-50,06/2006,13,POLL
2802,DEMOCRAT,2414,41-50,08/2006,14,PERM
2803,REPUBLICAN,2418,41-50,11/2005,13,POLL
2804,DEMOCRAT,2411,51-60,08/2006,13,POLL
2805,DEMOCRAT,2414,31-40,11/2005,14,POLL
2806,DEMOCRAT,2402,41-50,08/2006,14,POLL
2807,DEMOCRAT,2421,61-70,06/2006,14,PERM
2808,DEMOCRAT,2416,41-50,06/2006,7,PERM
2809,DEMOCRAT,2416,41-50,08/2006,14,PERM
2810,DEMOCRAT,2414,51-60,08/2006,13,PERM
2811,DEMOCRAT,2412,51-60,06/2006,13,POLL
2812,DEMOCRAT,2412,51-60,08/2006,13,PERM
2813,DEMOCRAT,2418,41-50,08/2006,13,POLL
2814,DEMOCRAT,2412,41-50,08/2006,13,PERM
2815,DEMOCRAT,2412,41-50,08/2006,13,POLL
2816,REPUBLICAN,2416,41-50,06/2006,13,PERM
2817,DEMOCRAT,2403,41-50,06/2006,14,POLL
2818,DEMOCRAT,2422,61-70,06/2006,14,POLL
2819,REPUBLICAN,2408,41-50,11/2005,14,PERM
2820,DECLINED,2417,41-50,06/2006,14,POLL
2821,DEMOCRAT,2405,41-50,11/2005,13,POLL
2822,REPUBLICAN,2424,31-40,11/2005,14,POLL
2823,DECLINED,2419,41-50,06/2006,13,PERM
2824,AMERICAN INDEP,2412,31-40,06/2006,14,POLL
2825,DECLINED,2406,31-40,08/2006,14,POLL
2826,DECLINED,2415,51-60,11/2005,14,POLL
2827,DEMOCRAT,2413,51-60,06/2006,14,PERM
2828,DEMOCRAT,2402,41-50,08/2006,14,PERM
2829,DEMOCRAT,2416,71 +,08/2006,14,PERM
2830,DEMOCRAT,2419,51-60,06/2006,14,PERM
2831,DEMOCRAT,2417,51-60,08/2006,14,PERM
2832,DEMOCRAT,2409,51-60,08/2006,14,PERM
2833,DECLINED,2406,41-50,06/2006,14,PERM
2834,DECLINED,2404,61-70,08/2006,14,POLL
2837,DEMOCRAT,2406,51-60,11/2005,13,POLL
2838,DEMOCRAT,2423,31-40,06/2006,13,PERM
2839,DEMOCRAT,2424,71 +,06/2006,14,PERM
2840,DEMOCRAT,2402,41-50,08/2006,13,PERM
2841,DEMOCRAT,2402,41-50,08/2006,13,PERM
2842,DECLINED,2402,31-40,11/2005,2,POLL
2843,DEMOCRAT,2412,41-50,06/2006,14,POLL
2844,DEMOCRAT,2406,51-60,11/2005,14,POLL
2845,DEMOCRAT,2417,31-40,06/2006,14,PERM
2846,DEMOCRAT,2405,51-60,08/2006,14,PERM
2847,REPUBLICAN,2411,51-60,11/2005,13,POLL
2848,DEMOCRAT,2404,31-40,08/2006,13,POLL
2849,DECLINED,2420,41-50,11/2005,13,POLL
2850,REPUBLICAN,2401,51-60,11/2005,13,PERM
2851,DECLINED,2406,31-40,08/2006,14,PERM
2853,DEMOCRAT,2411,51-60,08/2006,14,PERM
2854,DEMOCRAT,2401,51-60,11/2005,14,PERM
2855,DECLINED,2402,41-50,08/2006,14,POLL
2856,DEMOCRAT,2402,31-40,11/2005,13,PERM
2858,DEMOCRAT,2412,51-60,06/2006,13,POLL
2860,DEMOCRAT,2420,71 +,11/2005,13,POLL
2861,REPUBLICAN,2421,71 +,08/2006,13,PERM
2862,DEMOCRAT,2407,71 +,08/2006,13,PERM
2863,DEMOCRAT,2416,61-70,08/2006,13,POLL
2864,REPUBLICAN,2422,41-50,08/2006,13,PERM
2865,DEMOCRAT,2422,41-50,08/2006,13,PERM
2866,DEMOCRAT,2418,41-50,06/2006,13,POLL
2867,DEMOCRAT,2412,41-50,08/2006,13,PERM
2868,DEMOCRAT,2418,71 +,08/2006,12,PERM
2870,DEMOCRAT,2417,41-50,08/2006,13,PERM
2871,DEMOCRAT,2409,41-50,11/2005,13,PERM
2872,DEMOCRAT,2423,51-60,08/2006,12,PERM
2873,DEMOCRAT,2423,61-70,08/2006,12,PERM
2874,REPUBLICAN,2418,41-50,11/2005,13,POLL
2875,DEMOCRAT,2418,41-50,06/2006,13,POLL
2876,DEMOCRAT,2423,61-70,08/2006,13,PERM
2877,DEMOCRAT,2404,41-50,06/2006,12,PERM
2878,DECLINED,2412,51-60,06/2006,12,POLL
2879,DECLINED,2402,51-60,06/2006,13,POLL
2880,DECLINED,2424,41-50,08/2006,13,ABT
2881,REPUBLICAN,2418,41-50,11/2005,13,POLL
2882,DEMOCRAT,2424,51-60,11/2005,13,POLL
2883,DEMOCRAT,2419,51-60,08/2006,13,PERM
2884,DEMOCRAT,2412,61-70,11/2005,13,POLL
2885,DECLINED,2402,51-60,06/2006,13,PERM
2886,DECLINED,2402,51-60,06/2006,13,PERM
2887,DEMOCRAT,2402,41-50,06/2006,13,PERM
2888,DEMOCRAT,2424,41-50,06/2006,13,PERM
2889,DEMOCRAT,2406,51-60,08/2006,13,POLL
2890,DECLINED,2402,61-70,06/2006,13,PERM
2891,REPUBLICAN,2403,31-40,11/2004,13,POLL
2892,REPUBLICAN,2407,41-50,11/2005,13,POLL
2893,REPUBLICAN,2415,31-40,08/2006,13,POLL
2894,REPUBLICAN,2416,41-50,06/2006,12,POLL
2895,DEMOCRAT,2408,31-40,08/2006,12,POLL
2898,DECLINED,2416,51-60,08/2006,13,POLL
2899,DEMOCRAT,2418,41-50,11/2005,13,POLL
2900,DEMOCRAT,2402,41-50,06/2006,13,POLL
2901,DEMOCRAT,2415,61-70,08/2006,12,PERM
2902,REPUBLICAN,2418,61-70,11/2005,12,PERM
2903,REPUBLICAN,2403,51-60,11/2005,12,POLL
2904,REPUBLICAN,2419,71 +,06/2006,12,POLL
2905,DEMOCRAT,2404,51-60,11/2005,12,POLL
2906,DEMOCRAT,2415,31-40,06/2006,13,PERM
2907,DEMOCRAT,2409,41-50,11/2005,13,POLL
2908,DEMOCRAT,2420,51-60,08/2006,12,PERM
2909,REPUBLICAN,2417,41-50,08/2006,12,POLL
2910,DECLINED,2414,41-50,06/2006,12,POLL
2911,DEMOCRAT,2406,31-40,06/2006,13,PERM
2912,DEMOCRAT,2412,41-50,08/2006,12,PERM
2913,DEMOCRAT,2405,41-50,08/2006,13,PERM
2914,REPUBLICAN,2412,41-50,08/2006,13,PERM
2915,DEMOCRAT,2418,51-60,06/2006,13,PERM
2916,DEMOCRAT,2421,61-70,08/2006,13,PERM
2917,DEMOCRAT,2421,71 +,08/2006,13,PERM
2918,DEMOCRAT,2417,51-60,11/2005,12,POLL
2919,REPUBLICAN,2408,51-60,08/2006,13,POLL
2920,DEMOCRAT,2412,31-40,11/2005,13,POLL
2921,DEMOCRAT,2407,51-60,08/2006,12,POLL
2922,DEMOCRAT,2409,41-50,06/2006,12,POLL
2923,REPUBLICAN,2404,51-60,08/2006,2,PERM
2924,REPUBLICAN,2422,51-60,08/2006,12,PERM
2925,DEMOCRAT,2423,61-70,08/2006,12,PERM
2926,DEMOCRAT,2422,51-60,06/2006,13,PERM
2927,REPUBLICAN,2418,31-40,11/2005,12,POLL
2928,DEMOCRAT,2418,41-50,06/2006,12,PERM
2929,DEMOCRAT,2403,41-50,08/2006,12,PERM
2930,DEMOCRAT,2405,51-60,08/2006,12,PERM
2931,DEMOCRAT,2423,51-60,06/2006,13,PERM
2932,REPUBLICAN,2402,41-50,08/2006,12,PERM
2933,GREEN,2409,41-50,08/2006,12,POLL
2934,GREEN,2409,41-50,08/2006,12,POLL
2935,DECLINED,2409,31-40,08/2006,12,POLL
2936,DECLINED,2415,51-60,08/2006,11,POLL
2937,GREEN,2401,41-50,06/2006,12,POLL
2938,DEMOCRAT,2401,41-50,11/2005,12,PERM
2939,DEMOCRAT,2406,41-50,11/2005,12,POLL
2940,DEMOCRAT,2416,51-60,08/2006,12,POLL
2941,DEMOCRAT,2421,51-60,08/2006,11,PERM
2942,DEMOCRAT,2417,41-50,08/2006,11,PERM
2943,DEMOCRAT,2422,41-50,08/2006,11,POLL
2944,DEMOCRAT,2413,41-50,11/2004,11,PERM
2945,DEMOCRAT,2402,41-50,11/2004,11,POLL
2946,DEMOCRAT,2420,71 +,08/2006,11,POLL
2947,DEMOCRAT,2402,41-50,06/2006,11,POLL
2948,REPUBLICAN,2416,31-40,08/2006,11,POLL
2949,DEMOCRAT,2418,51-60,11/2005,12,POLL
2950,GREEN,2414,41-50,11/2005,12,PERM
2951,DEMOCRAT,2416,71 +,08/2006,12,POLL
2952,DEMOCRAT,2413,41-50,11/2004,11,PERM
2953,DECLINED,2401,41-50,06/2006,12,POLL
2954,DECLINED,2402,41-50,08/2006,12,POLL
2955,REPUBLICAN,2412,51-60,11/2005,12,POLL
2956,DECLINED,2401,31-40,11/2005,12,POLL
2957,DECLINED,2413,41-50,08/2006,11,POLL
2958,DEMOCRAT,2417,51-60,08/2006,11,POLL
2959,DECLINED,2418,51-60,08/2006,11,PERM
2960,DEMOCRAT,2415,41-50,08/2006,11,PERM
2961,GREEN,2420,51-60,06/2006,11,POLL
2962,DECLINED,2423,51-60,06/2006,11,PERM
